,Model name,X_train,X_test,X_test1,X_test2,X_test3,X_test4,Epochs,Number of parameters,Batches,Learning rate,Train duration,Rotation range,Shear range,Shift range,Hor flip,Ver flip,Zoom range,Fill mode,Number of classes,Regularization Strength
0,21.11.2017 19:25:16,0.7243243243243244,0.4594594594594595,0.5945945945945946,0.02882882882882883,0.5351351351351351,0.6792792792792792,250,15401839,64,0.01,449,180,0.3333333333333333,0.45,True,True,"[-1.5, -1.0]",reflect,111,0.01
0,21.11.2017 19:42:43,0.8396396396396396,0.5247747747747747,0.7495495495495496,0.16216216216216217,0.4144144144144144,0.772972972972973,250,15401839,64,0.01,448,180,0.3333333333333333,0.45,True,True,0.5,reflect,111,0.01
0,21.11.2017 19:47:6,0.45585585585585586,0.35405405405405405,0.4018018018018018,0.02702702702702703,0.5495495495495496,0.43783783783783786,250,15401839,64,0.005,408,180,0.3333333333333333,0.4,True,True,"[1.4, 1.5]",reflect,111,0.01
0,21.11.2017 19:50:54,0.3387387387387387,0.309009009009009,0.2828828828828829,0.6252252252252253,0.06126126126126126,0.26666666666666666,250,15401839,64,0.01,453,180,0.3333333333333333,0.45,True,True,"[0.6, 0.7]",reflect,111,0.01
0,21.11.2017 19:57:39,0.5765765765765766,0.3855855855855856,0.4648648648648649,0.03423423423423423,0.8,0.24324324324324326,250,15401839,64,0.005,409,0,0,0.4,True,True,"[1.4, 1.5]",reflect,111,0.01
0,21.11.2017 20:0:9,0.14774774774774774,0.09594594594594595,0.13873873873873874,0.11531531531531532,0.07207207207207207,0.05765765765765766,250,15401839,64,0.01,451,0,0,0.45,True,True,"[0.6, 0.7]",reflect,111,0.01
0,21.11.2017 20:12:5,0.7747747747747747,0.39414414414414417,0.5081081081081081,0.04864864864864865,0.8198198198198198,0.2,250,15401839,64,0.005,427,0,0,0.4,False,False,"[1.4, 1.5]",reflect,111,0.01
0,21.11.2017 20:14:57,0.5981981981981982,0.4135135135135135,0.5063063063063064,0.745945945945946,0.2018018018018018,0.2,250,15401839,64,0.005,454,0,0,0.4,False,False,"[0.6, 0.7]",reflect,111,0.01
0,21.11.2017 20:23:19,0.6684684684684684,0.45315315315315313,0.563963963963964,0.8162162162162162,0.18198198198198198,0.25045045045045045,250,7609327,64,0.005,337,0,0,0.4,False,False,"[0.6, 0.7]",reflect,111,0.01
0,21.11.2017 20:23:39,0.7135135135135136,0.37207207207207205,0.43783783783783786,0.043243243243243246,0.8234234234234235,0.1837837837837838,250,7609327,64,0.005,352,0,0,0.4,False,False,"[1.4, 1.5]",reflect,111,0.01
0,21.11.2017 20:34:4,0.13693693693693693,0.12207207207207207,0.11351351351351352,0.24504504504504504,0.05765765765765766,0.07207207207207207,250,7609327,64,0.005,330,0,0,0,True,True,"[0.55, 0.65]",reflect,111,0.01
0,21.11.2017 20:35:2,0.21621621621621623,0.11846846846846847,0.12972972972972974,0.04684684684684685,0.24684684684684685,0.05045045045045045,250,7609327,64,0.005,350,0,0,0,True,True,"[1.4, 1.5]",reflect,111,0.01
0,21.11.2017 20:41:7,0.21081081081081082,0.15090090090090091,0.12432432432432433,0.33513513513513515,0.055855855855855854,0.08828828828828829,250,7609327,64,0.005,330,0,0.2,0,True,True,"[0.55, 0.65]",reflect,111,0.01
0,21.11.2017 20:46:29,0.6144144144144145,0.3342342342342342,0.3855855855855856,0.03423423423423423,0.7315315315315315,0.18558558558558558,250,7609327,64,0.005,352,0,0,0.2,True,True,"[1.4, 1.5]",reflect,111,0.01
0,21.11.2017 20:47:47,0.45765765765765765,0.36171171171171174,0.35135135135135137,0.8072072072072072,0.1063063063063063,0.18198198198198198,250,7609327,64,0.005,331,0,0,0.2,True,True,"[0.55, 0.65]",reflect,111,0.01
0,21.11.2017 20:53:48,0.781981981981982,0.27837837837837837,0.33693693693693694,0.04684684684684685,0.618018018018018,0.11171171171171171,250,7609327,64,0.005,350,0,0,0.2,False,False,"[1.4, 1.5]",reflect,111,0.01
0,21.11.2017 20:54:45,0.5855855855855856,0.35495495495495494,0.372972972972973,0.7567567567567568,0.14594594594594595,0.14414414414414414,250,7609327,64,0.005,332,0,0,0.2,False,False,"[0.55, 0.65]",reflect,111,0.01
0,21.11.2017 21:32:28,0.42342342342342343,0.35495495495495494,0.3207207207207207,0.836036036036036,0.09549549549549549,0.16756756756756758,1000,7609327,64,0.002,1324,0,0,0.2,True,True,"[0.55, 0.65]",reflect,111,0.01
0,21.11.2017 21:34:14,0.6522522522522523,0.34324324324324323,0.3963963963963964,0.04504504504504504,0.7531531531531531,0.1783783783783784,1000,7609327,64,0.002,1406,0,0,0.2,True,True,"[1.4, 1.5]",reflect,111,0.01
0,21.11.2017 21:54:30,0.6216216216216216,0.35765765765765767,0.3891891891891892,0.7405405405405405,0.15855855855855855,0.14234234234234233,1000,7609327,64,0.002,1318,0,0,0.2,False,False,"[0.55, 0.65]",reflect,111,0.01
0,21.11.2017 21:57:40,0.7981981981981981,0.2662162162162162,0.3009009009009009,0.04864864864864865,0.6126126126126126,0.10270270270270271,1000,7609327,64,0.002,1402,0,0,0.2,False,False,"[1.4, 1.5]",reflect,111,0.01
0,21.11.2017 22:16:47,0.42702702702702705,0.3801801801801802,0.3621621621621622,0.8612612612612612,0.11711711711711711,0.18018018018018017,1000,7609327,64,0.002,1333,0,0,0.3,True,True,"[0.55, 0.65]",reflect,111,0.01
0,21.11.2017 22:21:12,0.554954954954955,0.36936936936936937,0.409009009009009,0.036036036036036036,0.827027027027027,0.20540540540540542,1000,7609327,64,0.002,1408,0,0,0.3,True,True,"[1.4, 1.5]",reflect,111,0.01
0,21.11.2017 22:39:9,0.518918918918919,0.3792792792792793,0.3747747747747748,0.8684684684684685,0.13693693693693693,0.13693693693693693,1000,7609327,64,0.002,1338,0,0,0.3,False,False,"[0.55, 0.65]",reflect,111,0.01
0,21.11.2017 22:45:6,0.7621621621621621,0.33153153153153153,0.418018018018018,0.04504504504504504,0.7315315315315315,0.13153153153153152,1000,7609327,64,0.002,1430,0,0,0.3,False,False,"[1.4, 1.5]",reflect,111,0.01
0,21.11.2017 23:2:59,0.35315315315315315,0.3662162162162162,0.31351351351351353,0.8954954954954955,0.08468468468468468,0.17117117117117117,1000,7609327,64,0.002,1426,0,0,0.4,True,True,"[0.55, 0.65]",reflect,111,0.01
0,21.11.2017 23:9:57,0.5441441441441441,0.372972972972973,0.418018018018018,0.025225225225225224,0.8072072072072072,0.24144144144144145,1000,7609327,64,0.002,1486,0,0,0.4,True,True,"[1.4, 1.5]",reflect,111,0.01
0,21.11.2017 23:26:36,0.5135135135135135,0.4036036036036036,0.4144144144144144,0.8594594594594595,0.16936936936936936,0.17117117117117117,1000,7609327,64,0.002,1414,0,0,0.4,False,False,"[0.55, 0.65]",reflect,111,0.01
0,21.11.2017 23:34:35,0.69009009009009,0.3684684684684685,0.436036036036036,0.04684684684684685,0.8216216216216217,0.16936936936936936,1000,7609327,64,0.002,1474,0,0,0.4,False,False,"[1.4, 1.5]",reflect,111,0.01
0,21.11.2017 23:50:7,0.5837837837837838,0.41216216216216217,0.47387387387387386,0.8,0.15495495495495495,0.21981981981981982,1000,7609327,64,0.002,1407,0,0,0.2,True,True,"[0.6, 0.7]",reflect,111,0.01
0,21.11.2017 23:59:25,0.6198198198198198,0.3463963963963964,0.3675675675675676,0.032432432432432434,0.8162162162162162,0.16936936936936936,1000,7609327,64,0.002,1486,0,0,0.2,True,True,"[1.45, 1.55]",reflect,111,0.01
0,22.11.2017 0:13:30,0.7171171171171171,0.37432432432432433,0.4648648648648649,0.7297297297297297,0.15135135135135136,0.15135135135135136,1000,7609327,64,0.002,1398,0,0,0.2,False,False,"[0.6, 0.7]",reflect,111,0.01
0,22.11.2017 0:24:1,0.745945945945946,0.2653153153153153,0.3117117117117117,0.04144144144144144,0.6126126126126126,0.09549549549549549,1000,7609327,64,0.002,1472,0,0,0.2,False,False,"[1.45, 1.55]",reflect,111,0.01
0,22.11.2017 0:37:11,0.5567567567567567,0.436036036036036,0.47387387387387386,0.8828828828828829,0.13873873873873874,0.24864864864864866,1000,7609327,64,0.002,1417,0,0,0.3,True,True,"[0.6, 0.7]",reflect,111,0.01
0,22.11.2017 0:48:49,0.5747747747747748,0.3747747747747748,0.4126126126126126,0.036036036036036036,0.8540540540540541,0.1963963963963964,1000,7609327,64,0.002,1483,0,0,0.3,True,True,"[1.45, 1.55]",reflect,111,0.01
0,22.11.2017 1:0:43,0.6918918918918919,0.45225225225225224,0.5567567567567567,0.8324324324324325,0.22162162162162163,0.1981981981981982,1000,7609327,64,0.002,1408,0,0,0.3,False,False,"[0.6, 0.7]",reflect,111,0.01
0,22.11.2017 1:13:29,0.7297297297297297,0.3324324324324324,0.3927927927927928,0.05045045045045045,0.7585585585585586,0.12792792792792793,1000,7609327,64,0.002,1477,0,0,0.3,False,False,"[1.45, 1.55]",reflect,111,0.01
0,22.11.2017 1:24:39,0.4864864864864865,0.42252252252252254,0.4702702702702703,0.8288288288288288,0.13873873873873874,0.25225225225225223,1000,7609327,64,0.002,1432,0,0,0.4,True,True,"[0.6, 0.7]",reflect,111,0.01
0,22.11.2017 1:38:19,0.4702702702702703,0.3635135135135135,0.3783783783783784,0.03423423423423423,0.8414414414414414,0.2,1000,7609327,64,0.002,1486,0,0,0.4,True,True,"[1.45, 1.55]",reflect,111,0.01
0,22.11.2017 1:48:22,0.518918918918919,0.39594594594594595,0.4306306306306306,0.8450450450450451,0.13693693693693693,0.17117117117117117,1000,7609327,64,0.002,1419,0,0,0.4,False,False,"[0.6, 0.7]",reflect,111,0.01
0,22.11.2017 2:2:46,0.6036036036036037,0.3342342342342342,0.3675675675675676,0.02702702702702703,0.8036036036036036,0.13873873873873874,1000,7609327,64,0.002,1462,0,0,0.4,False,False,"[1.45, 1.55]",reflect,111,0.01
0,22.11.2017 10:15:22,0.9459459459459459,0.28693693693693695,0.44684684684684683,0.07567567567567568,0.17657657657657658,0.4486486486486487,500,7609327,64,0.002,721,180,0,0,False,False,0,reflect,111,0.01
0,22.11.2017 10:15:34,0.9819819819819819,0.05765765765765766,0.11351351351351352,0.03423423423423423,0.04684684684684685,0.036036036036036036,250,7609327,64,0.002,219,0,0,0,False,False,0,reflect,111,0.01
0,22.11.2017 10:21:50,0.9351351351351351,0.1783783783783784,0.3171171171171171,0.07747747747747748,0.17477477477477477,0.14414414414414414,250,7609327,64,0.002,219,0,0,0,True,True,0,reflect,111,0.01
0,22.11.2017 10:27:26,0.9585585585585585,0.2594594594594595,0.4198198198198198,0.05405405405405406,0.15675675675675677,0.4072072072072072,500,7609327,64,0.002,720,180,0,0,False,False,0,wrap,111,0.01
0,22.11.2017 10:33:21,0.9927927927927928,0.37252252252252255,0.6918918918918919,0.10810810810810811,0.3783783783783784,0.3117117117117117,250,7609327,64,0.002,361,0,0,0.1,True,True,0,reflect,111,0.01
0,22.11.2017 10:39:26,0.9855855855855856,0.36486486486486486,0.6792792792792792,0.12972972972972974,0.3567567567567568,0.2936936936936937,250,7609327,64,0.002,360,0,0,0.1,True,True,0,wrap,111,0.01
0,22.11.2017 10:41:42,0.9819819819819819,0.3081081081081081,0.4936936936936937,0.06306306306306306,0.2036036036036036,0.4720720720720721,500,7609327,64,0.002,739,180,0,0,True,True,0,reflect,111,0.01
0,22.11.2017 10:45:38,0.9693693693693693,0.4274774774774775,0.8018018018018018,0.1063063063063063,0.418018018018018,0.3837837837837838,250,7609327,64,0.002,367,0,0,0.2,True,True,0,reflect,111,0.01
0,22.11.2017 10:51:46,0.9711711711711711,0.4436936936936937,0.7945945945945946,0.0990990990990991,0.5009009009009009,0.3801801801801802,250,7609327,64,0.002,364,0,0,0.2,True,True,0,wrap,111,0.01
0,22.11.2017 10:54:0,0.9621621621621622,0.2833333333333333,0.44504504504504505,0.08468468468468468,0.18558558558558558,0.418018018018018,500,7609327,64,0.002,733,180,0,0,True,True,0,wrap,111,0.01
0,22.11.2017 10:57:51,0.9477477477477477,0.46936936936936935,0.8576576576576577,0.08108108108108109,0.5045045045045045,0.43423423423423424,250,7609327,64,0.002,361,0,0,0.3,True,True,0,reflect,111,0.01
0,22.11.2017 11:3:49,0.954954954954955,0.4797297297297297,0.8774774774774775,0.07027027027027027,0.5387387387387388,0.43243243243243246,250,7609327,64,0.002,353,0,0,0.3,True,True,0,wrap,111,0.01
0,22.11.2017 11:38:39,0.9009009009009009,0.45225225225225224,0.7513513513513513,0.07207207207207207,0.22162162162162163,0.7639639639639639,350,7609327,64,0.002,514,180,0,0.2,True,True,0,reflect,111,0.01
0,22.11.2017 11:41:26,0.9747747747747748,0.5013513513513513,0.8846846846846846,0.14954954954954955,0.5207207207207207,0.45045045045045046,350,7609327,64,0.002,511,0,0,0.3,True,True,0,reflect,111,0.01
0,22.11.2017 11:47:20,0.9225225225225225,0.4806306306306306,0.7621621621621621,0.06306306306306306,0.3009009009009009,0.7963963963963964,350,7609327,64,0.002,517,180,0,0.2,True,True,0,wrap,111,0.01
0,22.11.2017 11:50:1,0.9315315315315316,0.4581081081081081,0.8576576576576577,0.07567567567567568,0.4774774774774775,0.42162162162162165,350,7609327,64,0.002,510,0,0,0.3,True,True,0,wrap,111,0.01
0,22.11.2017 11:56:3,0.9009009009009009,0.5,0.7945945945945946,0.07387387387387387,0.32972972972972975,0.8018018018018018,350,7609327,64,0.002,517,180,0,0.3,True,True,0,reflect,111,0.01
0,22.11.2017 11:58:42,0.954954954954955,0.4846846846846847,0.9081081081081082,0.07567567567567568,0.4864864864864865,0.46846846846846846,350,7609327,64,0.002,517,0,0,0.4,True,True,0,reflect,111,0.01
0,22.11.2017 12:4:49,0.9297297297297298,0.5099099099099099,0.809009009009009,0.05765765765765766,0.35135135135135137,0.8216216216216217,350,7609327,64,0.002,520,180,0,0.3,True,True,0,wrap,111,0.01
0,22.11.2017 12:7:20,0.9477477477477477,0.48018018018018016,0.8684684684684685,0.06666666666666667,0.5243243243243243,0.46126126126126127,350,7609327,64,0.002,509,0,0,0.4,True,True,0,wrap,111,0.01
0,22.11.2017 12:13:35,0.9243243243243243,0.5148648648648648,0.8414414414414414,0.05765765765765766,0.3027027027027027,0.8576576576576577,350,7609327,64,0.002,522,180,0,0.4,True,True,0,reflect,111,0.01
0,22.11.2017 12:16:6,0.963963963963964,0.5022522522522522,0.9207207207207208,0.09009009009009009,0.5171171171171172,0.4810810810810811,350,7609327,64,0.002,522,0,0,0.5,True,True,0,reflect,111,0.01
0,22.11.2017 12:22:21,0.9099099099099099,0.5148648648648648,0.8144144144144144,0.04864864864864865,0.36396396396396397,0.8324324324324325,350,7609327,64,0.002,522,180,0,0.4,True,True,0,wrap,111,0.01
0,22.11.2017 12:24:43,0.9405405405405406,0.48783783783783785,0.8666666666666667,0.11711711711711711,0.5117117117117117,0.45585585585585586,350,7609327,64,0.002,513,0,0,0.5,True,True,0,wrap,111,0.01
0,22.11.2017 12:31:9,0.8666666666666667,0.4671171171171171,0.7657657657657657,0.05945945945945946,0.24684684684684685,0.7963963963963964,350,7609327,64,0.002,523,180,0,0.5,True,True,0,reflect,111,0.01
0,22.11.2017 12:39:49,0.9279279279279279,0.5274774774774775,0.8450450450450451,0.06666666666666667,0.3747747747747748,0.8234234234234235,350,7609327,64,0.002,516,180,0,0.5,True,True,0,wrap,111,0.01
0,22.11.2017 13:13:13,0.8882882882882883,0.5518018018018018,0.790990990990991,0.2126126126126126,0.3783783783783784,0.8252252252252252,350,7618063,64,0.002,543,180,0,0.4,True,True,0,reflect,111,0.01
0,22.11.2017 13:14:46,0.9531531531531532,0.5441441441441441,0.9099099099099099,0.218018018018018,0.563963963963964,0.4846846846846847,350,7618063,64,0.002,530,0,0,0.5,True,True,0,reflect,111,0.01
0,22.11.2017 13:27:22,0.8072072072072072,0.36126126126126124,0.7423423423423423,0.03783783783783784,0.3747747747747748,0.29009009009009007,350,7618063,64,0.001,530,0,0,0.5,True,True,0,reflect,111,0.01
0,22.11.2017 13:28:1,0.6234234234234234,0.3193693693693694,0.5225225225225225,0.018018018018018018,0.17117117117117117,0.5657657657657658,350,7618063,64,0.001,545,180,0,0.4,True,True,0,reflect,111,0.01
0,22.11.2017 13:37:39,0.9315315315315316,0.4927927927927928,0.8882882882882883,0.21621621621621623,0.43243243243243246,0.43423423423423424,350,7618063,64,0.001,533,0,0,0.5,True,True,0,reflect,111,0.01
0,22.11.2017 13:38:3,0.8558558558558559,0.4783783783783784,0.7873873873873873,0.05765765765765766,0.25045045045045045,0.818018018018018,350,7618063,64,0.001,546,180,0,0.4,True,True,0,reflect,111,0.01
0,22.11.2017 14:0:11,0.7297297297297297,0.3292792792792793,0.7099099099099099,0.02882882882882883,0.34954954954954953,0.22882882882882882,800,7618063,64,0.001,1212,0,0,0.5,True,True,0,reflect,111,0.01
0,22.11.2017 14:0:54,0.7747747747747747,0.41306306306306306,0.6756756756756757,0.032432432432432434,0.218018018018018,0.7261261261261261,800,7618063,64,0.001,1245,180,0,0.4,True,True,0,reflect,111,0.01
0,22.11.2017 14:22:21,0.05765765765765766,0.032432432432432434,0.05765765765765766,0.012612612612612612,0.02882882882882883,0.03063063063063063,800,7618063,64,0.002,1205,0,0,0.5,True,True,0,reflect,111,0.01
0,22.11.2017 14:28:21,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,800,7618063,64,0.002,1221,180,0,0.4,True,True,0,reflect,111,0.01
0,22.11.2017 14:45:59,0.9297297297297298,0.5094594594594595,0.9063063063063063,0.11531531531531532,0.5243243243243243,0.4918918918918919,350,7608815,64,0.002,519,0,0,0.5,True,True,0,reflect,111,0.01
0,22.11.2017 14:48:17,0.9369369369369369,0.5135135135135135,0.8306306306306306,0.04864864864864865,0.3261261261261261,0.8486486486486486,350,7608815,64,0.002,527,180,0,0.4,True,True,0,reflect,111,0.01
0,22.11.2017 14:57:57,0.9459459459459459,0.481981981981982,0.8990990990990991,0.07387387387387387,0.4882882882882883,0.4666666666666667,350,6970735,64,0.002,525,0,0,0.5,True,True,0,reflect,111,0.01
0,22.11.2017 14:58:12,0.9135135135135135,0.5081081081081081,0.836036036036036,0.08468468468468468,0.2828828828828829,0.8288288288288288,350,6970735,64,0.002,528,180,0,0.4,True,True,0,reflect,111,0.01
